A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2010-07-19 20:00,2010,7,19,20,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-19 21:00,2010,7,19,21,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-19 22:00,2010,7,19,22,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-19 23:00,2010,7,19,23,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 00:00,2010,7,20,0,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 01:00,2010,7,20,1,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 02:00,2010,7,20,2,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 03:00,2010,7,20,3,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 04:00,2010,7,20,4,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 05:00,2010,7,20,5,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 06:00,2010,7,20,6,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 07:00,2010,7,20,7,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 08:00,2010,7,20,8,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 09:00,2010,7,20,9,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 10:00,2010,7,20,10,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 11:00,2010,7,20,11,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 12:00,2010,7,20,12,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 13:00,2010,7,20,13,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 14:00,2010,7,20,14,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 15:00,2010,7,20,15,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 16:00,2010,7,20,16,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 17:00,2010,7,20,17,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 18:00,2010,7,20,18,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 19:00,2010,7,20,19,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 20:00,2010,7,20,20,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 21:00,2010,7,20,21,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 22:00,2010,7,20,22,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-20 23:00,2010,7,20,23,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 00:00,2010,7,21,0,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 01:00,2010,7,21,1,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 02:00,2010,7,21,2,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 03:00,2010,7,21,3,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 04:00,2010,7,21,4,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 05:00,2010,7,21,5,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 06:00,2010,7,21,6,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 07:00,2010,7,21,7,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 08:00,2010,7,21,8,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 09:00,2010,7,21,9,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 10:00,2010,7,21,10,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 11:00,2010,7,21,11,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 12:00,2010,7,21,12,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 13:00,2010,7,21,13,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 14:00,2010,7,21,14,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 15:00,2010,7,21,15,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 16:00,2010,7,21,16,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 17:00,2010,7,21,17,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 18:00,2010,7,21,18,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 19:00,2010,7,21,19,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 20:00,2010,7,21,20,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 21:00,2010,7,21,21,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 22:00,2010,7,21,22,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-21 23:00,2010,7,21,23,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 00:00,2010,7,22,0,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 01:00,2010,7,22,1,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 02:00,2010,7,22,2,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 03:00,2010,7,22,3,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 04:00,2010,7,22,4,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 05:00,2010,7,22,5,209,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 06:00,2010,7,22,6,227,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 07:00,2010,7,22,7,227,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 08:00,2010,7,22,8,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 09:00,2010,7,22,9,197,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 10:00,2010,7,22,10,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 11:00,2010,7,22,11,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 12:00,2010,7,22,12,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 13:00,2010,7,22,13,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 14:00,2010,7,22,14,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 15:00,2010,7,22,15,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 16:00,2010,7,22,16,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 17:00,2010,7,22,17,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 18:00,2010,7,22,18,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 19:00,2010,7,22,19,194,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 20:00,2010,7,22,20,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 21:00,2010,7,22,21,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 22:00,2010,7,22,22,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-22 23:00,2010,7,22,23,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 00:00,2010,7,23,0,207,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 01:00,2010,7,23,1,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 02:00,2010,7,23,2,172,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 03:00,2010,7,23,3,247,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 04:00,2010,7,23,4,233,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 05:00,2010,7,23,5,227,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 06:00,2010,7,23,6,255,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 07:00,2010,7,23,7,245,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 08:00,2010,7,23,8,222,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 09:00,2010,7,23,9,226,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 10:00,2010,7,23,10,239,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 11:00,2010,7,23,11,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 12:00,2010,7,23,12,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 13:00,2010,7,23,13,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 14:00,2010,7,23,14,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 15:00,2010,7,23,15,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 16:00,2010,7,23,16,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 17:00,2010,7,23,17,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 18:00,2010,7,23,18,110,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 19:00,2010,7,23,19,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 20:00,2010,7,23,20,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 21:00,2010,7,23,21,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 22:00,2010,7,23,22,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-23 23:00,2010,7,23,23,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 00:00,2010,7,24,0,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 01:00,2010,7,24,1,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 02:00,2010,7,24,2,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 03:00,2010,7,24,3,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 04:00,2010,7,24,4,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 05:00,2010,7,24,5,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 06:00,2010,7,24,6,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 07:00,2010,7,24,7,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 08:00,2010,7,24,8,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 09:00,2010,7,24,9,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 10:00,2010,7,24,10,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 11:00,2010,7,24,11,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 12:00,2010,7,24,12,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 13:00,2010,7,24,13,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 14:00,2010,7,24,14,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 15:00,2010,7,24,15,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 16:00,2010,7,24,16,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 17:00,2010,7,24,17,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 18:00,2010,7,24,18,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 19:00,2010,7,24,19,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 20:00,2010,7,24,20,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 21:00,2010,7,24,21,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 22:00,2010,7,24,22,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-24 23:00,2010,7,24,23,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 00:00,2010,7,25,0,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 01:00,2010,7,25,1,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 02:00,2010,7,25,2,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 03:00,2010,7,25,3,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 04:00,2010,7,25,4,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 05:00,2010,7,25,5,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 06:00,2010,7,25,6,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 07:00,2010,7,25,7,228,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 08:00,2010,7,25,8,231,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 09:00,2010,7,25,9,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 10:00,2010,7,25,10,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 11:00,2010,7,25,11,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 12:00,2010,7,25,12,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 13:00,2010,7,25,13,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 14:00,2010,7,25,14,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 15:00,2010,7,25,15,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 16:00,2010,7,25,16,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 17:00,2010,7,25,17,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 18:00,2010,7,25,18,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 19:00,2010,7,25,19,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 20:00,2010,7,25,20,138,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 21:00,2010,7,25,21,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 22:00,2010,7,25,22,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-25 23:00,2010,7,25,23,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 00:00,2010,7,26,0,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 01:00,2010,7,26,1,173,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 02:00,2010,7,26,2,186,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 03:00,2010,7,26,3,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 04:00,2010,7,26,4,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 05:00,2010,7,26,5,225,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 06:00,2010,7,26,6,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 07:00,2010,7,26,7,227,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 08:00,2010,7,26,8,244,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 09:00,2010,7,26,9,251,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 10:00,2010,7,26,10,245,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 11:00,2010,7,26,11,249,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 12:00,2010,7,26,12,234,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 13:00,2010,7,26,13,262,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 14:00,2010,7,26,14,269,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 15:00,2010,7,26,15,240,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 16:00,2010,7,26,16,194,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 17:00,2010,7,26,17,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 18:00,2010,7,26,18,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 19:00,2010,7,26,19,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 20:00,2010,7,26,20,171,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 21:00,2010,7,26,21,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 22:00,2010,7,26,22,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-26 23:00,2010,7,26,23,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 00:00,2010,7,27,0,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 01:00,2010,7,27,1,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 02:00,2010,7,27,2,220,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 03:00,2010,7,27,3,208,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 04:00,2010,7,27,4,225,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 05:00,2010,7,27,5,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 06:00,2010,7,27,6,243,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 07:00,2010,7,27,7,230,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 08:00,2010,7,27,8,210,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 09:00,2010,7,27,9,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 10:00,2010,7,27,10,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 11:00,2010,7,27,11,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 12:00,2010,7,27,12,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 13:00,2010,7,27,13,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 14:00,2010,7,27,14,173,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 15:00,2010,7,27,15,171,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 16:00,2010,7,27,16,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 17:00,2010,7,27,17,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 18:00,2010,7,27,18,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 19:00,2010,7,27,19,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 20:00,2010,7,27,20,126,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 21:00,2010,7,27,21,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 22:00,2010,7,27,22,138,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-27 23:00,2010,7,27,23,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 00:00,2010,7,28,0,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 01:00,2010,7,28,1,157,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 02:00,2010,7,28,2,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 03:00,2010,7,28,3,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 04:00,2010,7,28,4,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 05:00,2010,7,28,5,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 06:00,2010,7,28,6,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 07:00,2010,7,28,7,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 08:00,2010,7,28,8,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 09:00,2010,7,28,9,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 10:00,2010,7,28,10,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 11:00,2010,7,28,11,181,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 12:00,2010,7,28,12,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 13:00,2010,7,28,13,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 14:00,2010,7,28,14,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 15:00,2010,7,28,15,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 16:00,2010,7,28,16,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 17:00,2010,7,28,17,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 18:00,2010,7,28,18,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 19:00,2010,7,28,19,194,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 20:00,2010,7,28,20,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 21:00,2010,7,28,21,172,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 22:00,2010,7,28,22,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-28 23:00,2010,7,28,23,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 00:00,2010,7,29,0,151,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 01:00,2010,7,29,1,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 02:00,2010,7,29,2,151,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 03:00,2010,7,29,3,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 04:00,2010,7,29,4,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 05:00,2010,7,29,5,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 06:00,2010,7,29,6,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 07:00,2010,7,29,7,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 08:00,2010,7,29,8,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 09:00,2010,7,29,9,171,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 10:00,2010,7,29,10,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 11:00,2010,7,29,11,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 12:00,2010,7,29,12,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 13:00,2010,7,29,13,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 14:00,2010,7,29,14,197,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 15:00,2010,7,29,15,210,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 16:00,2010,7,29,16,244,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 17:00,2010,7,29,17,278,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 18:00,2010,7,29,18,257,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 19:00,2010,7,29,19,277,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 20:00,2010,7,29,20,276,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 21:00,2010,7,29,21,246,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 22:00,2010,7,29,22,285,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-29 23:00,2010,7,29,23,246,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 00:00,2010,7,30,0,230,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 01:00,2010,7,30,1,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 02:00,2010,7,30,2,210,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 03:00,2010,7,30,3,216,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 04:00,2010,7,30,4,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 05:00,2010,7,30,5,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 06:00,2010,7,30,6,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 07:00,2010,7,30,7,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 08:00,2010,7,30,8,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 09:00,2010,7,30,9,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 10:00,2010,7,30,10,229,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 11:00,2010,7,30,11,219,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 12:00,2010,7,30,12,227,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 13:00,2010,7,30,13,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 14:00,2010,7,30,14,240,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 15:00,2010,7,30,15,280,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 16:00,2010,7,30,16,302,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 17:00,2010,7,30,17,267,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 18:00,2010,7,30,18,205,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 19:00,2010,7,30,19,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 20:00,2010,7,30,20,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 21:00,2010,7,30,21,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 22:00,2010,7,30,22,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-30 23:00,2010,7,30,23,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 00:00,2010,7,31,0,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 01:00,2010,7,31,1,197,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 02:00,2010,7,31,2,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 03:00,2010,7,31,3,208,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 04:00,2010,7,31,4,242,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 05:00,2010,7,31,5,259,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 06:00,2010,7,31,6,234,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 07:00,2010,7,31,7,248,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 08:00,2010,7,31,8,281,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 09:00,2010,7,31,9,306,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 10:00,2010,7,31,10,182,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 11:00,2010,7,31,11,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 12:00,2010,7,31,12,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-07-31 13:00,2010,7,31,13,22,µg/m³,1 Hr,Valid
