A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2014-06-23 08:00,2014,6,23,8,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 09:00,2014,6,23,9,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 10:00,2014,6,23,10,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 11:00,2014,6,23,11,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 12:00,2014,6,23,12,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 13:00,2014,6,23,13,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 14:00,2014,6,23,14,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 15:00,2014,6,23,15,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 16:00,2014,6,23,16,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 17:00,2014,6,23,17,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 18:00,2014,6,23,18,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 19:00,2014,6,23,19,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 20:00,2014,6,23,20,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 21:00,2014,6,23,21,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 22:00,2014,6,23,22,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-23 23:00,2014,6,23,23,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 00:00,2014,6,24,0,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 01:00,2014,6,24,1,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 02:00,2014,6,24,2,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 03:00,2014,6,24,3,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 04:00,2014,6,24,4,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 05:00,2014,6,24,5,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 06:00,2014,6,24,6,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 07:00,2014,6,24,7,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 08:00,2014,6,24,8,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 09:00,2014,6,24,9,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 10:00,2014,6,24,10,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 11:00,2014,6,24,11,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 12:00,2014,6,24,12,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 13:00,2014,6,24,13,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 14:00,2014,6,24,14,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 15:00,2014,6,24,15,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 16:00,2014,6,24,16,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 17:00,2014,6,24,17,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 18:00,2014,6,24,18,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 19:00,2014,6,24,19,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 20:00,2014,6,24,20,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 21:00,2014,6,24,21,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 22:00,2014,6,24,22,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-24 23:00,2014,6,24,23,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 00:00,2014,6,25,0,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 01:00,2014,6,25,1,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 02:00,2014,6,25,2,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 03:00,2014,6,25,3,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 04:00,2014,6,25,4,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 05:00,2014,6,25,5,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 06:00,2014,6,25,6,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 07:00,2014,6,25,7,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 08:00,2014,6,25,8,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 09:00,2014,6,25,9,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 10:00,2014,6,25,10,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 11:00,2014,6,25,11,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 12:00,2014,6,25,12,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 13:00,2014,6,25,13,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 14:00,2014,6,25,14,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 15:00,2014,6,25,15,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 16:00,2014,6,25,16,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 17:00,2014,6,25,17,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 18:00,2014,6,25,18,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 19:00,2014,6,25,19,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 20:00,2014,6,25,20,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 21:00,2014,6,25,21,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 22:00,2014,6,25,22,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-25 23:00,2014,6,25,23,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 00:00,2014,6,26,0,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 01:00,2014,6,26,1,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 02:00,2014,6,26,2,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 03:00,2014,6,26,3,191,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 04:00,2014,6,26,4,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 05:00,2014,6,26,5,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 06:00,2014,6,26,6,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 07:00,2014,6,26,7,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 08:00,2014,6,26,8,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 09:00,2014,6,26,9,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 10:00,2014,6,26,10,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 11:00,2014,6,26,11,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 12:00,2014,6,26,12,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 13:00,2014,6,26,13,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 14:00,2014,6,26,14,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 15:00,2014,6,26,15,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 16:00,2014,6,26,16,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 17:00,2014,6,26,17,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 18:00,2014,6,26,18,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 19:00,2014,6,26,19,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 20:00,2014,6,26,20,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 21:00,2014,6,26,21,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 22:00,2014,6,26,22,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-26 23:00,2014,6,26,23,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 00:00,2014,6,27,0,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 01:00,2014,6,27,1,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 02:00,2014,6,27,2,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 03:00,2014,6,27,3,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 04:00,2014,6,27,4,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 05:00,2014,6,27,5,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 06:00,2014,6,27,6,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 07:00,2014,6,27,7,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 08:00,2014,6,27,8,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 09:00,2014,6,27,9,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 10:00,2014,6,27,10,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 11:00,2014,6,27,11,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 12:00,2014,6,27,12,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 13:00,2014,6,27,13,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 14:00,2014,6,27,14,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 15:00,2014,6,27,15,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 16:00,2014,6,27,16,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 17:00,2014,6,27,17,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 18:00,2014,6,27,18,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 19:00,2014,6,27,19,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 20:00,2014,6,27,20,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 21:00,2014,6,27,21,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 22:00,2014,6,27,22,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-27 23:00,2014,6,27,23,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 00:00,2014,6,28,0,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 01:00,2014,6,28,1,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 02:00,2014,6,28,2,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 03:00,2014,6,28,3,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 04:00,2014,6,28,4,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 05:00,2014,6,28,5,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 06:00,2014,6,28,6,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 07:00,2014,6,28,7,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 08:00,2014,6,28,8,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 09:00,2014,6,28,9,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 10:00,2014,6,28,10,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 11:00,2014,6,28,11,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 12:00,2014,6,28,12,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 13:00,2014,6,28,13,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 14:00,2014,6,28,14,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 15:00,2014,6,28,15,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 16:00,2014,6,28,16,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 17:00,2014,6,28,17,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 18:00,2014,6,28,18,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 19:00,2014,6,28,19,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 20:00,2014,6,28,20,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 21:00,2014,6,28,21,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 22:00,2014,6,28,22,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-28 23:00,2014,6,28,23,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 00:00,2014,6,29,0,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 01:00,2014,6,29,1,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 02:00,2014,6,29,2,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 03:00,2014,6,29,3,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 04:00,2014,6,29,4,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 05:00,2014,6,29,5,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 06:00,2014,6,29,6,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 07:00,2014,6,29,7,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 08:00,2014,6,29,8,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 09:00,2014,6,29,9,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 10:00,2014,6,29,10,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 11:00,2014,6,29,11,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 12:00,2014,6,29,12,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 13:00,2014,6,29,13,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 14:00,2014,6,29,14,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 15:00,2014,6,29,15,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 16:00,2014,6,29,16,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 17:00,2014,6,29,17,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 18:00,2014,6,29,18,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 19:00,2014,6,29,19,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 20:00,2014,6,29,20,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 21:00,2014,6,29,21,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 22:00,2014,6,29,22,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-29 23:00,2014,6,29,23,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 00:00,2014,6,30,0,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 01:00,2014,6,30,1,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 02:00,2014,6,30,2,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 03:00,2014,6,30,3,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 04:00,2014,6,30,4,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 05:00,2014,6,30,5,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 06:00,2014,6,30,6,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 07:00,2014,6,30,7,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 08:00,2014,6,30,8,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 09:00,2014,6,30,9,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 10:00,2014,6,30,10,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 11:00,2014,6,30,11,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 12:00,2014,6,30,12,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 13:00,2014,6,30,13,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 14:00,2014,6,30,14,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 15:00,2014,6,30,15,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 16:00,2014,6,30,16,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 17:00,2014,6,30,17,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 18:00,2014,6,30,18,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 19:00,2014,6,30,19,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 20:00,2014,6,30,20,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 21:00,2014,6,30,21,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 22:00,2014,6,30,22,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-06-30 23:00,2014,6,30,23,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 00:00,2014,7,1,0,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 01:00,2014,7,1,1,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 02:00,2014,7,1,2,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 03:00,2014,7,1,3,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 04:00,2014,7,1,4,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 05:00,2014,7,1,5,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 06:00,2014,7,1,6,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 07:00,2014,7,1,7,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 08:00,2014,7,1,8,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 09:00,2014,7,1,9,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 10:00,2014,7,1,10,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 11:00,2014,7,1,11,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 12:00,2014,7,1,12,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 13:00,2014,7,1,13,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 14:00,2014,7,1,14,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 15:00,2014,7,1,15,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 16:00,2014,7,1,16,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 17:00,2014,7,1,17,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 18:00,2014,7,1,18,163,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 19:00,2014,7,1,19,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 20:00,2014,7,1,20,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 21:00,2014,7,1,21,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 22:00,2014,7,1,22,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-01 23:00,2014,7,1,23,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 00:00,2014,7,2,0,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 01:00,2014,7,2,1,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 02:00,2014,7,2,2,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 03:00,2014,7,2,3,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 04:00,2014,7,2,4,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 05:00,2014,7,2,5,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 06:00,2014,7,2,6,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 07:00,2014,7,2,7,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 08:00,2014,7,2,8,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 09:00,2014,7,2,9,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 10:00,2014,7,2,10,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 11:00,2014,7,2,11,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 12:00,2014,7,2,12,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 13:00,2014,7,2,13,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 14:00,2014,7,2,14,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 15:00,2014,7,2,15,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 16:00,2014,7,2,16,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 17:00,2014,7,2,17,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 18:00,2014,7,2,18,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 19:00,2014,7,2,19,110,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 20:00,2014,7,2,20,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 21:00,2014,7,2,21,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 22:00,2014,7,2,22,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-02 23:00,2014,7,2,23,110,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 00:00,2014,7,3,0,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 01:00,2014,7,3,1,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 02:00,2014,7,3,2,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 03:00,2014,7,3,3,214,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 04:00,2014,7,3,4,239,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 05:00,2014,7,3,5,250,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 06:00,2014,7,3,6,259,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 07:00,2014,7,3,7,263,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 08:00,2014,7,3,8,280,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 09:00,2014,7,3,9,277,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 10:00,2014,7,3,10,274,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 11:00,2014,7,3,11,256,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 12:00,2014,7,3,12,232,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 13:00,2014,7,3,13,212,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 14:00,2014,7,3,14,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 15:00,2014,7,3,15,175,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 16:00,2014,7,3,16,167,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 17:00,2014,7,3,17,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 18:00,2014,7,3,18,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 19:00,2014,7,3,19,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 20:00,2014,7,3,20,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 21:00,2014,7,3,21,237,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 22:00,2014,7,3,22,250,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-03 23:00,2014,7,3,23,295,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 00:00,2014,7,4,0,291,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 01:00,2014,7,4,1,299,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 02:00,2014,7,4,2,303,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 03:00,2014,7,4,3,293,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 04:00,2014,7,4,4,281,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 05:00,2014,7,4,5,259,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 06:00,2014,7,4,6,226,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 07:00,2014,7,4,7,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 08:00,2014,7,4,8,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 09:00,2014,7,4,9,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 10:00,2014,7,4,10,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 11:00,2014,7,4,11,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 12:00,2014,7,4,12,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 13:00,2014,7,4,13,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 14:00,2014,7,4,14,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 15:00,2014,7,4,15,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 16:00,2014,7,4,16,200,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 17:00,2014,7,4,17,213,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 18:00,2014,7,4,18,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 19:00,2014,7,4,19,194,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 20:00,2014,7,4,20,172,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 21:00,2014,7,4,21,151,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 22:00,2014,7,4,22,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-04 23:00,2014,7,4,23,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-05 00:00,2014,7,5,0,172,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-07-05 01:00,2014,7,5,1,174,µg/m³,1 Hr,Valid
