A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2011-07-02 16:00,2011,7,2,16,164,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 17:00,2011,7,2,17,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 18:00,2011,7,2,18,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 19:00,2011,7,2,19,164,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 20:00,2011,7,2,20,187,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 21:00,2011,7,2,21,187,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 22:00,2011,7,2,22,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-02 23:00,2011,7,2,23,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 00:00,2011,7,3,0,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 01:00,2011,7,3,1,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 02:00,2011,7,3,2,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 03:00,2011,7,3,3,245,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 04:00,2011,7,3,4,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 05:00,2011,7,3,5,220,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 06:00,2011,7,3,6,244,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 07:00,2011,7,3,7,238,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 08:00,2011,7,3,8,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 09:00,2011,7,3,9,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 10:00,2011,7,3,10,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 11:00,2011,7,3,11,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 12:00,2011,7,3,12,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 13:00,2011,7,3,13,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 14:00,2011,7,3,14,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 15:00,2011,7,3,15,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 16:00,2011,7,3,16,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 17:00,2011,7,3,17,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 18:00,2011,7,3,18,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 19:00,2011,7,3,19,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 20:00,2011,7,3,20,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 21:00,2011,7,3,21,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 22:00,2011,7,3,22,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-03 23:00,2011,7,3,23,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 00:00,2011,7,4,0,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 01:00,2011,7,4,1,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 02:00,2011,7,4,2,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 03:00,2011,7,4,3,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 04:00,2011,7,4,4,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 05:00,2011,7,4,5,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 06:00,2011,7,4,6,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 07:00,2011,7,4,7,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 08:00,2011,7,4,8,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 09:00,2011,7,4,9,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 10:00,2011,7,4,10,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 11:00,2011,7,4,11,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 12:00,2011,7,4,12,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 13:00,2011,7,4,13,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 14:00,2011,7,4,14,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 15:00,2011,7,4,15,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 16:00,2011,7,4,16,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 17:00,2011,7,4,17,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 18:00,2011,7,4,18,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 19:00,2011,7,4,19,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 20:00,2011,7,4,20,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 21:00,2011,7,4,21,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 22:00,2011,7,4,22,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-04 23:00,2011,7,4,23,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 00:00,2011,7,5,0,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 01:00,2011,7,5,1,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 02:00,2011,7,5,2,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 03:00,2011,7,5,3,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 04:00,2011,7,5,4,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 05:00,2011,7,5,5,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 06:00,2011,7,5,6,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 07:00,2011,7,5,7,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 08:00,2011,7,5,8,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 09:00,2011,7,5,9,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 10:00,2011,7,5,10,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 11:00,2011,7,5,11,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 12:00,2011,7,5,12,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 13:00,2011,7,5,13,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 14:00,2011,7,5,14,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 15:00,2011,7,5,15,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 16:00,2011,7,5,16,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 17:00,2011,7,5,17,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 18:00,2011,7,5,18,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 19:00,2011,7,5,19,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 20:00,2011,7,5,20,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 21:00,2011,7,5,21,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 22:00,2011,7,5,22,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-05 23:00,2011,7,5,23,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 00:00,2011,7,6,0,173,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 01:00,2011,7,6,1,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 02:00,2011,7,6,2,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 03:00,2011,7,6,3,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 04:00,2011,7,6,4,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 05:00,2011,7,6,5,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 06:00,2011,7,6,6,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 07:00,2011,7,6,7,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 08:00,2011,7,6,8,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 09:00,2011,7,6,9,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 10:00,2011,7,6,10,173,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 11:00,2011,7,6,11,164,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 12:00,2011,7,6,12,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 13:00,2011,7,6,13,181,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 14:00,2011,7,6,14,172,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 15:00,2011,7,6,15,171,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 16:00,2011,7,6,16,167,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 17:00,2011,7,6,17,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 18:00,2011,7,6,18,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 19:00,2011,7,6,19,171,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 20:00,2011,7,6,20,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 21:00,2011,7,6,21,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 22:00,2011,7,6,22,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-06 23:00,2011,7,6,23,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 00:00,2011,7,7,0,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 01:00,2011,7,7,1,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 02:00,2011,7,7,2,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 03:00,2011,7,7,3,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 04:00,2011,7,7,4,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 05:00,2011,7,7,5,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 06:00,2011,7,7,6,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 07:00,2011,7,7,7,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 08:00,2011,7,7,8,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 09:00,2011,7,7,9,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 10:00,2011,7,7,10,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 11:00,2011,7,7,11,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 12:00,2011,7,7,12,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 13:00,2011,7,7,13,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 14:00,2011,7,7,14,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 15:00,2011,7,7,15,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 16:00,2011,7,7,16,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 17:00,2011,7,7,17,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 18:00,2011,7,7,18,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 19:00,2011,7,7,19,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 20:00,2011,7,7,20,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 21:00,2011,7,7,21,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 22:00,2011,7,7,22,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-07 23:00,2011,7,7,23,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 00:00,2011,7,8,0,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 01:00,2011,7,8,1,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 02:00,2011,7,8,2,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 03:00,2011,7,8,3,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 04:00,2011,7,8,4,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 05:00,2011,7,8,5,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 06:00,2011,7,8,6,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 07:00,2011,7,8,7,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 08:00,2011,7,8,8,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 09:00,2011,7,8,9,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 10:00,2011,7,8,10,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 11:00,2011,7,8,11,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 12:00,2011,7,8,12,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 13:00,2011,7,8,13,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 14:00,2011,7,8,14,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 15:00,2011,7,8,15,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 16:00,2011,7,8,16,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 17:00,2011,7,8,17,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 18:00,2011,7,8,18,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 19:00,2011,7,8,19,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 20:00,2011,7,8,20,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 21:00,2011,7,8,21,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 22:00,2011,7,8,22,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-08 23:00,2011,7,8,23,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 00:00,2011,7,9,0,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 01:00,2011,7,9,1,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 02:00,2011,7,9,2,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 03:00,2011,7,9,3,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 04:00,2011,7,9,4,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 05:00,2011,7,9,5,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 06:00,2011,7,9,6,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 07:00,2011,7,9,7,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 08:00,2011,7,9,8,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 09:00,2011,7,9,9,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 10:00,2011,7,9,10,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 11:00,2011,7,9,11,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 12:00,2011,7,9,12,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 13:00,2011,7,9,13,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 14:00,2011,7,9,14,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 15:00,2011,7,9,15,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 16:00,2011,7,9,16,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 17:00,2011,7,9,17,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 18:00,2011,7,9,18,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 19:00,2011,7,9,19,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 20:00,2011,7,9,20,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 21:00,2011,7,9,21,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 22:00,2011,7,9,22,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-09 23:00,2011,7,9,23,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 00:00,2011,7,10,0,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 01:00,2011,7,10,1,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 02:00,2011,7,10,2,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 03:00,2011,7,10,3,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 04:00,2011,7,10,4,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 05:00,2011,7,10,5,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 06:00,2011,7,10,6,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 07:00,2011,7,10,7,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 08:00,2011,7,10,8,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 09:00,2011,7,10,9,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 10:00,2011,7,10,10,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 11:00,2011,7,10,11,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 12:00,2011,7,10,12,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 13:00,2011,7,10,13,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 14:00,2011,7,10,14,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 15:00,2011,7,10,15,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 16:00,2011,7,10,16,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 17:00,2011,7,10,17,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 18:00,2011,7,10,18,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 19:00,2011,7,10,19,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 20:00,2011,7,10,20,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 21:00,2011,7,10,21,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 22:00,2011,7,10,22,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-10 23:00,2011,7,10,23,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 00:00,2011,7,11,0,171,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 01:00,2011,7,11,1,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 02:00,2011,7,11,2,296,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 03:00,2011,7,11,3,275,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 04:00,2011,7,11,4,288,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 05:00,2011,7,11,5,298,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 06:00,2011,7,11,6,274,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 07:00,2011,7,11,7,281,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 08:00,2011,7,11,8,280,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 09:00,2011,7,11,9,249,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 10:00,2011,7,11,10,239,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 11:00,2011,7,11,11,218,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 12:00,2011,7,11,12,197,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 13:00,2011,7,11,13,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 14:00,2011,7,11,14,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 15:00,2011,7,11,15,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 16:00,2011,7,11,16,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 17:00,2011,7,11,17,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 18:00,2011,7,11,18,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 19:00,2011,7,11,19,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 20:00,2011,7,11,20,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 21:00,2011,7,11,21,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 22:00,2011,7,11,22,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-11 23:00,2011,7,11,23,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 00:00,2011,7,12,0,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 01:00,2011,7,12,1,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 02:00,2011,7,12,2,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 03:00,2011,7,12,3,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 04:00,2011,7,12,4,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 05:00,2011,7,12,5,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 06:00,2011,7,12,6,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 07:00,2011,7,12,7,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 08:00,2011,7,12,8,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 09:00,2011,7,12,9,126,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 10:00,2011,7,12,10,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 11:00,2011,7,12,11,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 12:00,2011,7,12,12,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 13:00,2011,7,12,13,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 14:00,2011,7,12,14,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 15:00,2011,7,12,15,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 16:00,2011,7,12,16,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 17:00,2011,7,12,17,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 18:00,2011,7,12,18,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 19:00,2011,7,12,19,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 20:00,2011,7,12,20,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 21:00,2011,7,12,21,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 22:00,2011,7,12,22,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-12 23:00,2011,7,12,23,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 00:00,2011,7,13,0,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 01:00,2011,7,13,1,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 02:00,2011,7,13,2,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 03:00,2011,7,13,3,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 04:00,2011,7,13,4,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 05:00,2011,7,13,5,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 06:00,2011,7,13,6,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 07:00,2011,7,13,7,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 08:00,2011,7,13,8,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 09:00,2011,7,13,9,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 10:00,2011,7,13,10,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 11:00,2011,7,13,11,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 12:00,2011,7,13,12,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 13:00,2011,7,13,13,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 14:00,2011,7,13,14,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 15:00,2011,7,13,15,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 16:00,2011,7,13,16,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 17:00,2011,7,13,17,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 18:00,2011,7,13,18,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 19:00,2011,7,13,19,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 20:00,2011,7,13,20,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 21:00,2011,7,13,21,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 22:00,2011,7,13,22,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-13 23:00,2011,7,13,23,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 00:00,2011,7,14,0,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 01:00,2011,7,14,1,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 02:00,2011,7,14,2,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 03:00,2011,7,14,3,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 04:00,2011,7,14,4,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 05:00,2011,7,14,5,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 06:00,2011,7,14,6,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 07:00,2011,7,14,7,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 08:00,2011,7,14,8,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-07-14 09:00,2011,7,14,9,125,µg/m³,1 Hr,Valid
